id,title,status,desc,begin_time,end_time,file_path
308802,[modeling] Let the possibility to add extra options to the Master's TreeViewer,RESOLVED           FIXED       ,I've attached to this bug a patch which allows that.,2010-04-12 04:33 EDT by Sebastien Moran    ,2010-04-12 04:51 EDT       (History)     ,modeling/plugins/org.eclipse.pde.emfforms/src/org/eclipse/pde/emfforms/editor/EmfMasterDetailBlock.java
310585,[modeling] [validation] Fix a ClassCastException on bindings,RESOLVED           FIXED       ,"When binding a widget with a List, I got the following Exception in the ValidatingService35.java class :  org.eclipse.core.internal.databinding.observable.masterdetail.DetailObservableList cannot be cast to org.eclipse.core.databinding.observable.value.IObservableValue",2010-04-27 04:58 EDT by Jacques LESCOT    ,2010-04-27 05:36 EDT       (History)     ,modeling/plugins/org.eclipse.pde.emfforms.validation_35/src/org/eclipse/pde/emfforms/internal/validation/ValidatingService35.java
311007,[modeling] The TreeViewer selection is not correctly updated after a Deletion,RESOLVED           FIXED       ,"The problem happens only when the treeViewer (of the MasterDetails part) is configured with a SWT.MULTI style. I notice that in order to fix that issue, we should specify the EObject to select at the TreeViewer level, instead of specifying the TreeItem to select at the tree level.",2010-04-29 08:33 EDT by Jacques LESCOT    ,2010-06-02 06:17 EDT       (History)     ,modeling/plugins/org.eclipse.pde.emfforms/src/org/eclipse/pde/emfforms/editor/actions/RemoveAction.java modeling/plugins/org.eclipse.pde.emfforms/src/org/eclipse/pde/emfforms/editor/actions/RemoveAction.java
314677,"[modeling] Add ""Collapse All"" and ""Expand All"" buttons to the TreeViewer's toolbar",RESOLVED           FIXED       ,These actions are particularly useful when the tree displays many elements using a deep hierarchy : it could be a good way to reset the tree contents to its initial state (all elements are collapsed) or to quickly expand all elements to explore the whole contents of the tree.  I propose to define a new style in the EmfMasterDetailBlock class that will be used to configure the buttons so that the user can have these buttons visible in the TreeViewer's toolbar.,2010-05-27 10:27 EDT by Jacques LESCOT    ,2010-06-17 04:25 EDT       (History)     ,modeling/plugins/org.eclipse.pde.emfforms/src/org/eclipse/pde/emfforms/editor/EmfMasterDetailBlock.java modeling/plugins/org.eclipse.pde.emfforms/src/org/eclipse/pde/emfforms/editor/EmfMasterDetailBlock.java
322393,[modeling] Possibility to customize the Master section's styles,RESOLVED           FIXED       ,"Currently the style ""DESCRIPTION"" is set by default. The attached patch propose to let subclasses decide to set it or not.",2010-08-11 11:29 EDT by Sebastien Moran    ,2010-08-12 08:14 EDT       (History)     ,modeling/plugins/org.eclipse.pde.emfforms/src/org/eclipse/pde/emfforms/editor/EmfMasterDetailBlock.java
211596,[api tooling] debug options need to be added for tracing,RESOLVED           FIXED       ,"With the added tracing support for the api tooling plugins, we need to add in debug options.  Some good ones would be:  1. for the class file visitor 2. for the search engine 3. for the descriptor framework 4. for the tag scanner  I am sure there are more places....",2007-11-30 09:53 EST by Michael Rennie    ,2007-11-30 10:54 EST       (History)     ,
212005,[api tooling] use severity settings in API analysis builder,RESOLVED           FIXED       ,Hook the builder up to the severity settings defined in user preferences.,2007-12-05 10:03 EST by Darin Wright    ,2008-01-15 11:50 EST       (History)     ,
212095,[api tooling] class file stubs miss references form anon inner types,RESOLVED           FIXED       ,"I added a test to the test suite to show the difference in references extracted from the SDK's original class files vs. its stubs. It appears the stubs do not save references made from anonymous inner classes.  I enhanced the search engine not to consider references made to anonymous types or synthetic methods, but we should still keep references to other types from an anonymous type.",2007-12-05 19:55 EST by Darin Wright    ,2007-12-10 13:52 EST       (History)     ,
212183,[api tooling] reference tracker should compute the line number for locals using the initialization line of the local,RESOLVED           FIXED       ,"Inside the reference tracker, the line numbers need more work. Right now the line number is retrieved using the last line read in the call to visitLineNumber(..). This is not always the expected line number when computing the line numbers for a local variable. Right now this ends up being the line number of the ending position of the local variable range instead of being the line number of the starting position.  The problem when trying to retrieve the line number is that the label's offset inside the visitLineNumber call is not yet computed. So all references need to store a location that remembers where it is and then the location should get their line number computed once all line numbers entries have been processed.",2007-12-06 14:33 EST by Olivier Thomann    ,2007-12-10 13:51 EST       (History)     ,
212457,[api tooling] NPE in ApiToolBuilder,RESOLVED           FIXED       ,"No exact steps to reproduce, I was editing some source an rebuilding when I got the following error:  java.lang.NullPointerException 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.compareProfiles(ApiToolBuilder.java:414) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.buildDelta(ApiToolBuilder.java:295) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.build(ApiToolBuilder.java:125) 	at org.eclipse.core.internal.events.BuildManager$2.run(BuildManager.java:629) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:166) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:197) 	at org.eclipse.core.internal.events.BuildManager$1.run(BuildManager.java:249) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:252) 	at org.eclipse.core.internal.events.BuildManager.basicBuildLoop(BuildManager.java:305) 	at org.eclipse.core.internal.events.BuildManager.build(BuildManager.java:337) 	at org.eclipse.core.internal.events.AutoBuildJob.doBuild(AutoBuildJob.java:137) 	at org.eclipse.core.internal.events.AutoBuildJob.run(AutoBuildJob.java:235) 	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55)",2007-12-10 16:11 EST by Michael Rennie    ,2007-12-13 12:58 EST       (History)     ,
213021,[api tooling] flag @since tags,RESOLVED           FIXED       ,"Based on comparison with an API baseline, we should create problems for missing @since tags in API types, fields, and methods (i.e. for newly added types, fields, and methods).",2007-12-14 09:46 EST by Darin Wright    ,2008-01-21 21:10 EST       (History)     ,
214625,[api tooling] adopt ASM from Orbit,RESOLVED           FIXED       ,"I added ASM 3.0 to Orbit today. Here's the PSF:  <?xml version=""1.0"" encoding=""UTF-8""?> <psf version=""2.0""> <provider id=""org.eclipse.team.cvs.core.cvsnature""> <project reference=""1.0,:extssh:dev.eclipse.org:/cvsroot/tools,org.eclipse.orbit/org.objectweb.asm,org.objectweb.asm,v3_0""/> </provider> </psf>",2008-01-08 11:07 EST by Chris Aniszczyk    ,2008-01-29 13:39 EST       (History)     ,
214663,[api tooling] potential NPE in tool builder,RESOLVED           FIXED       ,"In the buildDelta method of our tool builder we use ToolFactory to create a class file reader, which can return null if the type passed to it is not a valid .class file. This case can occur when you move a type from one package to another.  for example:  project P1 has two packages p1 and p2, where p1 contains type t1. drag t1 out of p1 and into p2.   It turns out that (in the above example) our types to inspect contains the old classfile (P1\bin\p1\t1.class) and the new one (P1\bin\p2\t1.class). Causing an NPE when we try to get the classfile reader and use it (for the old class file), as the old classfile is no longer valid.  There are two things we could do here:  1. guard against the NPE and do no work for invalid class files 2. beef up the checking and don't ever add the invalid classfile to the listing of ones to check  any other thoughts Olivier?",2008-01-08 14:55 EST by Michael Rennie    ,2008-01-10 12:02 EST       (History)     ,
214800,[api tooling] consider a BREE change as API breakage,RESOLVED           FIXED       ,"If you have a bundle, say a. If it has a Bundle-RequiredExecutionEnvironment of J2SE-1.4 and you change it to J2SE-1.5... this can be a breakage.  cc'ng Jeff, Tom and Simon to see what they say about this",2008-01-09 15:22 EST by Chris Aniszczyk    ,2008-02-01 19:27 EST       (History)     ,
215022,[api tooling] removes source bundles from API profile,RESOLVED           FIXED       ,"When we populate a profile with bundles, we are picking up source bundles. They shouldn't really be part of the API profile.",2008-01-11 09:34 EST by Darin Wright    ,2008-01-30 11:30 EST       (History)     ,
208823,[api tooling] Extensible javadoc tags for restrictions,VERIFIED           FIXED       ,"Currently, API tooling has a static set of javadoc tags for annotating source - @nosubclass, @noimplement, etc. We should support an extensible set of javadoc tags. For staters the extension point would be declarative:  - tag name (eg. @noimplement) - tag comment (eg. clients are not intended to implement this interface) - restriction flag (eg. bit mask for restriction from RestrictionModifiers class) - targes (eg. list of targets the tag is applicable to - class, interface, method, field, enum).  It looks like all restriction modifiers (bit mask constants) still need to be defined in code, but this will allow for a variable mapping to the modifiers, allowing for different tags to be used for the same underlying function.",2007-11-05 17:53 EST by Darin Wright    ,2007-11-23 10:28 EST       (History)     ,
208824,[api tooling] API component for workspace plug-in project,VERIFIED           FIXED       ,"We need an implementation of IApiComponent for a plug-in project in the workspace. It should read the manifest to obtain package visibility, and read javadoc source tags for restrictions within packages.  The API component needs to be dynamic. I.e. changes in the following should cause the component to update:  - classpath (add/remove output locations or libraries within the project) - add/remove packages - add/remove/change compilation units with javadoc tags",2007-11-05 17:57 EST by Darin Wright    ,2008-01-19 18:38 EST       (History)     ,
208894,[api tooling] IReference source locations have -1 line numbers,VERIFIED           FIXED       ,"When analyzing references from a class file, the source location in any reference seems to have a line number or -1, while the target location has a non-negative line number. It appears the line numbers are reversed - the source location should have the line number and the target location should be -1.",2007-11-06 09:37 EST by Darin Wright    ,2007-11-06 14:58 EST       (History)     ,
208896,[api tooling] references to array types are unresolved,VERIFIED           FIXED       ,The class file reference scanner creates references to arrays with target locations with type names such as:       [Lorg.eclipse.jdt.launching.LibraryLocation;  I think the type name should be:       org.eclipse.jdt.launching.LibraryLocation   The net effect is that references to arrays are not able to be resolved (package resolution fails).,2007-11-06 09:41 EST by Darin Wright    ,2007-11-06 14:59 EST       (History)     ,
209335,[api tooling] NPE when comparing JRE api component,VERIFIED           FIXED       ,"During the delta processing of a system component, I got this NPE: java.lang.NullPointerException 	at org.eclipse.pde.api.tools.internal.model.component.ApiComponentDescription$ManifestNode.access$5(ApiComponentDescription.java:50) 	at org.eclipse.pde.api.tools.internal.model.component.ApiComponentDescription.findNode(ApiComponentDescription.java:223) 	at org.eclipse.pde.api.tools.internal.model.component.ApiComponentDescription.resolveAPIDescription(ApiComponentDescription.java:239) 	at org.eclipse.pde.api.tools.comparator.ApiComparator$1.visit(ApiComparator.java:136) 	at org.eclipse.pde.api.tools.internal.model.component.ArchiveClassFileContainer.accept(ArchiveClassFileContainer.java:165) 	at org.eclipse.pde.api.tools.comparator.ApiComparator.compare(ApiComparator.java:133) 	at org.eclipse.pde.api.tools.comparator.ApiComparator.compare(ApiComparator.java:105) 	at org.eclipse.pde.api.tools.internal.builder.DeltaBuilder.process(DeltaBuilder.java:154) 	at org.eclipse.pde.api.tools.internal.builder.DeltaBuilder.buildAll(DeltaBuilder.java:120) 	at org.eclipse.pde.api.tools.internal.builder.DeltaBuilder.build(DeltaBuilder.java:58) 	at org.eclipse.core.internal.events.BuildManager$2.run(BuildManager.java:629) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:166) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:197) 	at org.eclipse.core.internal.events.BuildManager$1.run(BuildManager.java:249) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:252) 	at org.eclipse.core.internal.events.BuildManager.basicBuildLoop(BuildManager.java:305) 	at org.eclipse.core.internal.events.BuildManager.build(BuildManager.java:337) 	at org.eclipse.core.internal.resources.Workspace.build(Workspace.java:330) 	at org.eclipse.ui.actions.GlobalBuildAction$1.run(GlobalBuildAction.java:183) 	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55)",2007-11-09 09:15 EST by Olivier Thomann    ,2007-11-12 12:54 EST       (History)     ,
215556,[api tooling] NPE in ApiToolBuilder,RESOLVED           FIXED       ,"Starting a target workspace I got the following error:  java.lang.NullPointerException 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.createMarkerFor(ApiToolBuilder.java:697) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.compareProfiles(ApiToolBuilder.java:566) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.buildDelta(ApiToolBuilder.java:451) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.build(ApiToolBuilder.java:203) 	at org.eclipse.core.internal.events.BuildManager$2.run(BuildManager.java:629) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:166) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:197) 	at org.eclipse.core.internal.events.BuildManager$1.run(BuildManager.java:249) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:252) 	at org.eclipse.core.internal.events.BuildManager.basicBuildLoop(BuildManager.java:305) 	at org.eclipse.core.internal.events.BuildManager.build(BuildManager.java:337) 	at org.eclipse.core.internal.events.AutoBuildJob.doBuild(AutoBuildJob.java:137) 	at org.eclipse.core.internal.events.AutoBuildJob.run(AutoBuildJob.java:235) 	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55)  No extra steps to reproduce, but the call to IJavaElement.findType is spec'd to return null, so we should probably check for it.",2008-01-16 15:36 EST by Michael Rennie    ,2008-01-18 16:03 EST       (History)     ,
209702,[api tooling] API component descriptions (manifests) need to support methods and fields,VERIFIED           FIXED       ,Currently an API component description only cares about packages and types. This needs to be extended to include methods and fields since javadoc tags (for visibility and restrictions) can be contributed to methods and fields.,2007-11-13 16:01 EST by Michael Rennie    ,2007-11-23 10:40 EST       (History)     ,
215808,[api tooling] incompatible 'added' methods for @noimplement type,RESOLVED           FIXED       ,"Checking out org.eclipse.debug.core plug-in from HEAD and setting up API tooling, using a raw 3.3 baseline (i.e. no api descriptions), I get errors like:  incompatible change: Added a method in an interface that is intended to be implemented	ILaunchConfiguration.java	org.eclipse.debug.core/core/org/eclipse/debug/core	line 61	Binary Compatibility Problem13  However, in my workspace, the source for ILaunchConfiguration has a @noimplement tag on it. I think we should use the tags from the current version rather than the baseline - it avoids having to have tags in the baseline (and perhaps that means we don't have to handcraft an initial baseline?).  Since tags will evolve over time, I think we need to assume the tags in the source/development code are correct vs the ones in the baseline.",2008-01-18 10:01 EST by Darin Wright    ,2008-01-18 22:01 EST       (History)     ,
210442,[api tooling] org.eclipse.pde.api.tools.model.component.IApiComponent.getApiDescription() should not return null,VERIFIED           FIXED       ,"This method should never return null. If an error occured while reading the component.xml, then a default empty description should be returned and the error should reported to the user.",2007-11-20 14:51 EST by Olivier Thomann    ,2007-11-27 22:16 EST       (History)     ,
216022,[api tooling] IAE from ApiComparator,RESOLVED           FIXED       ,"Started my target workspace, selected a default api profile and clicked 'yes' to do a full build. About halfway through I got the following error:  java.lang.IllegalArgumentException: The given component cannot be null 	at org.eclipse.pde.api.tools.comparator.ApiComparator.compare(ApiComparator.java:314) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.compareProfiles(ApiToolBuilder.java:1079) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.buildAll(ApiToolBuilder.java:390) 	at org.eclipse.pde.api.tools.internal.builder.ApiToolBuilder.build(ApiToolBuilder.java:310) 	at org.eclipse.core.internal.events.BuildManager$2.run(BuildManager.java:629) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:166) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:197) 	at org.eclipse.core.internal.events.BuildManager$1.run(BuildManager.java:249) 	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:37) 	at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:252) 	at org.eclipse.core.internal.events.BuildManager.basicBuildLoop(BuildManager.java:305) 	at org.eclipse.core.internal.events.BuildManager.build(BuildManager.java:337) 	at org.eclipse.core.internal.resources.Workspace.build(Workspace.java:330) 	at org.eclipse.pde.api.tools.internal.util.Util$BuildJob.run(Util.java:171) 	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55)   Quite likely the same root cause of bug 212060 (a component with the specified id does not exist).  Instead of reaching this case (which kills the build) shouldn't we just check and see if the component we are wanting to compare exists before doing a compare? change the clal in ApiToolBuilder from:   compareProfiles(profile.getApiComponent(id), apiComponent);  (line 390)  to:  IApiComponent comp = profile.getApiComponent(id); if(comp != null) {   compareProfiles(comp, apiComponent); }  as IApiProfile#getApiComponent(String) is spec'd to return null..",2008-01-21 12:54 EST by Michael Rennie    ,2008-02-01 10:55 EST       (History)     ,
216052,[api tooling] clean up the preferences keys name,RESOLVED           FIXED       ,Some preference keys should be renamed and move to their own interface. This would clean up the ApiPlugin class. ANNOTATION_ADDED_FIELD_NOT_IMPLEMENT_RESTRICTION should be: ANNOTATION_ADDED_NOT_IMPLEMENT_RESTRICTION_FIELD  etc.,2008-01-21 16:00 EST by Olivier Thomann    ,2008-01-31 15:44 EST       (History)     ,
210532,[api tooling] API javadoc tags should support comment per element type,VERIFIED           FIXED       ,"It would be useful to allow for different tag comments for different element types. For example, for the ""@noreference"" tag, comments like ""This class is not intended to be referenced by clients"" or ""This field..."" would be better.  I would suggest to have a ""tagcomment"" that applies to all element types, but allow a comment to be specified with the ""javatype"" elment, to override/specialize the general comment.  It would mean the methods #getTagCompletion() and #getCompleteTag() would need to accept an 'element type' parameter (possibly <null> to retrieve the general comment).",2007-11-21 09:32 EST by Darin Wright    ,2007-11-27 21:57 EST       (History)     ,
210587,[api tooling] profile pref page needs to load profiles in a job reporting progress,VERIFIED           FIXED       ,"The first time you visit the API profiles pref page it can take a while for the manager to load all of the profiles from disk, making it appear as though the page is not showing/broken.   expected:  the page is created and shown to me and then the job of loading the profiles happens, alerting me by showing progress or the like.",2007-11-21 16:07 EST by Michael Rennie    ,2007-11-27 22:25 EST       (History)     ,
210786,"[api tooling] Update API javadoc tags does not recognize ""subclass"" attribute",VERIFIED           FIXED       ,"The tool to update API javadoc tags does not recognize ""subclass=..."" in existing compnonent XMLs. Need to update the scanner to alias ""noextend"" with ""subclass"".",2007-11-23 10:59 EST by Darin Wright    ,2007-11-27 22:13 EST       (History)     ,
210810,[api tooling] completion proposals all hagged up,VERIFIED           FIXED       ,"The new completion proposals for API javadoc tags do not seem to behave the same as the rest of the workbench ones.   For example, after '@' is typed and we are viewing proposals (for a class), if you start typing 'noe' the choices should be pruned to 'noextend', but instead you see 'noextend', 'noreference', 'noinstantiate'. You also see all of these choices if you type '@sinc' and do a completion.  cc Dani, as he might have some insight into why this is happening...",2007-11-23 15:16 EST by Michael Rennie    ,2007-11-27 22:14 EST       (History)     ,
211099,[api tooling] workspace/project settings for API warnings,VERIFIED           FIXED       ,We need:  * a workspace preference page for setting error/warning levels for API Usage and Binary Compatibility problem * a project properties page to allow to override the settings on a per project basis * An API to retrieve/set the error/warning level for specific error kinds (so the builder can create appropriate markers),2007-11-27 13:24 EST by Darin Wright    ,2007-12-17 16:56 EST       (History)     ,
212010,[api tooling] consolidate API tooling setup,VERIFIED           FIXED       ,"We should streamline the user actions required to setup API tooling on existing plug-in projects.  To setup API tooling, the following needs to happen: * convert component.xml to javadoc source tags * delete component.xml file * add API nature to project (which updates buildspec)   This should all happen from one dialog - we can put the function into the existing ""update javadoc tags"" dialog. The action could be re-named to ""API Tooling Setup..."".  * Title/description is something like ""Configure projects for API usage and binary compatibility checks"" * Add checkbox for ""Delete component.xml after conversion"".  The operation needs to be updated to delete the component.xml file and add the API nature to the project (I don't think we need a checkbox to add the nature).  The action should only appear for PDE natured projects that do not have the API nature. F1 Help should be updated for the dialog to describe what is happening to the project. Something like:  ""This dialog allows you to configure projects for API analysis. Once a project has been configured for API analysis, errors will appear in the workspace for illegal API usage and binary incompatibilities relative to a selected baseline. You can configure the default severity of API errors in your workspace on the ?? preference page. Severity settings can also be specified on a per project basis using the ?? property page.""",2007-12-05 10:25 EST by Darin Wright    ,2007-12-17 17:18 EST       (History)     ,
216810,[api tooling] NPE in SincetagUpdateOperation,RESOLVED           FIXED       ,tried to apply a since tag fix to a member that did not have an existing javadoc node and got the following error:  org.eclipse.swt.SWTException: Failed to execute runnable (java.lang.NullPointerException) at org.eclipse.swt.SWT.error(SWT.java:3716) at org.eclipse.swt.SWT.error(SWT.java:3634) at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:133) at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:3735) at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3372) at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2392) at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2356) at org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2222) at org.eclipse.ui.internal.Workbench$4.run(Workbench.java:474) at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:288) at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:469) at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149) at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:106) at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:193) at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:106) at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:76) at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:362) at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:175) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:585) at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:564) at org.eclipse.equinox.launcher.Main.basicRun(Main.java:504) at org.eclipse.equinox.launcher.Main.run(Main.java:1251) at org.eclipse.equinox.launcher.Main.main(Main.java:1227) Caused by: java.lang.NullPointerException at org.eclipse.pde.api.tools.ui.markers.UpdateSinceTagOperation.run(UpdateSinceTagOperation.java:165) at org.eclipse.pde.api.tools.ui.markers.SinceTagResolution$1.runInUIThread(SinceTagResolution.java:91) at org.eclipse.ui.progress.UIJob$1.run(UIJob.java:94) at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35) at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:130) ... 23 more,2008-01-28 15:06 EST by Michael Rennie    ,2008-01-28 20:44 EST       (History)     ,
212011,[api tooling] errors applying component XML to jdt.debug,VERIFIED           FIXED       ,"When I used the tool to apply component XML to org.eclipse.jdt.debug, somce of the tags were placed in new class header comments, rather than in the existing comments. This happened to the following classes. It might be due to the fact that there is a space between the existing class comment and the class declaration?  * IJavaArray * IJavaDebugTarget * IJavaObject",2007-12-05 10:31 EST by Darin Wright    ,2007-12-17 17:09 EST       (History)     ,
217118,[api tooling] remove usage of uses clause in MANIFEST.MF,RESOLVED           FIXED       ,"remove the uses ;)  org.eclipse.pde.api.tools.scanner;uses:=""org.eclipse.jdt.core.dom,org.eclipse.pde.api.tools.internal.model,org.eclipse.pde.api.tools.model.component"",  org.eclipse.pde.api.tools.search;uses:=""org.eclipse.pde.api.tools.model,org.eclipse.pde.api.tools.model.component"", org.eclipse.pde.api.tools.stubs;uses:=""org.objectweb.asm,org.objectweb.asm.tree""",2008-01-30 11:44 EST by Chris Aniszczyk    ,2008-02-01 14:06 EST       (History)     ,
212279,[api tooling] noextend and noreference tags not allowed on interface memebrs,VERIFIED           FIXED       ,"currently the noextend tag can appear on an interface method and the noreference tag can appear on methods and fields of an interface (as completion proposals). This should not be allowed, because:  1. if you can implement the interface you have to implement the method, etc.  2. why would you not want access to one field of an interface? 3. why would you try restrict access to a method of an interface, when it should be done on the implementation of the interface?",2007-12-07 11:36 EST by Michael Rennie    ,2007-12-07 11:59 EST       (History)     ,
212431,[api tooling] AIOOB profiles pref page,VERIFIED           FIXED       ,immediately after editing an api profile if you try to set the one you just edited  as the default profile you get the following error: java.lang.ArrayIndexOutOfBoundsException: 0 	at org.eclipse.pde.api.tools.ui.internal.preferences.ApiProfilesPreferencePage$8.widgetSelected(ApiProfilesPreferencePage.java:209) 	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:227) 	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:66) 	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1113) 	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3335) 	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:2982) 	at org.eclipse.jface.window.Window.runEventLoop(Window.java:825) 	at org.eclipse.jface.window.Window.open(Window.java:801) 	at org.eclipse.ui.internal.OpenPreferencesAction.run(OpenPreferencesAction.java:65) 	at org.eclipse.jface.action.Action.runWithEvent(Action.java:498) 	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:582) 	at org.eclipse.jface.action.ActionContributionItem.access$2(ActionContributionItem.java:499) 	at org.eclipse.jface.action.ActionContributionItem$5.handleEvent(ActionContributionItem.java:410) 	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:66) 	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1113) 	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3335) 	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:2982) 	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2381) 	at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2345) 	at org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2211) 	at org.eclipse.ui.internal.Workbench$4.run(Workbench.java:473) 	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:288) 	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:468) 	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149) 	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:106) 	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:193) 	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:106) 	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:76) 	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:362) 	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:175) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) 	at java.lang.reflect.Method.invoke(Method.java:597) 	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:561) 	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:501) 	at org.eclipse.equinox.launcher.Main.run(Main.java:1239) 	at org.eclipse.equinox.launcher.Main.main(Main.java:1215),2007-12-10 11:58 EST by Michael Rennie    ,2007-12-17 17:22 EST       (History)     ,
212904,[api tooling] tooling setup wizard should properly report progress,VERIFIED           FIXED       ,currently the setup wizard (after pressing 'finish' does not correctly report the progress of what it is doing.,2007-12-13 12:25 EST by Michael Rennie    ,2007-12-17 17:24 EST       (History)     ,
217521,[api tooling] @since tags error should not be reported on members with a non-javadoc comment,RESOLVED           FIXED       ,"When a member has a non-javadoc comment, like: 	/* 	 * (non-Javadoc) 	 * This makes it consistent with the fact that a equals methods has been provided. 	 * @see java.lang.Object#hashCode() 	 */ 	public final int hashCode() { 		return super.hashCode(); 	}  We should not report a missing @since tag.",2008-02-01 17:35 EST by Olivier Thomann    ,2008-02-02 15:43 EST       (History)     ,
