id,title,status,desc,begin_time,end_time,file_path
262421,[repo] No repos defined by default in I20090126-0800,RESOLVED           FIXED       ,"WinXP, Build id: I20090126-0800  I decided to install this build the old fashioned way...delete old eclipse, download zip file and unzip it.  I started eclipse and when I go to ""Install New Software..."" or the repo preferences, there are no repos defined.",2009-01-26 14:33 EST by Susan McCourt     ,2009-01-27 15:28 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/P2Tests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageScriptGenerator.java
262653,Unable to export deployable plugin if workspace is UNC,RESOLVED           FIXED       ,"Created attachment 123934 [details] Error log  Steps (using I20090127-0100 - 3.5M5 candidate):  - Install Eclipse into a regular directory  - Start it and select a workspace located on a UNC path  ( http://wiki.eclipse.org/Eclipse/UNC_Paths )  - Select a plugin from this workspace and choose ""Export"" -> ""Deployable plugins and fragments"" using regular directory as the export destination  - Error occurs:  Problem occured: 'Export Plug-ins' has encountered a problem. Buidlfile: \\mycomputer\share\workspace\.metadata\.plugins\org.eclipse.pde.core\temp\org.eclipse.pde.container.feature\build.xml does not exist",2009-01-27 15:18 EST by Oleg Besedin    ,2009-05-11 14:42 EDT       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/builder/FeatureBuildScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/site/BuildTimeFeature.java
263080,Packager's generated unzipper does not handle spaces in path,RESOLVED           FIXED       ,"Running the packager with a ${downloadDirectory} which contains spaces will result in problems when unzipping: [exec] unzip:  cannot find or open C:\Documents, C:\Documents.zip or C:\Documents.ZIP.  This is because the generated unzip code looks like: <exec executable=""unzip"" dir=""${tempDirectory}/."">    <arg line=""-o -X ${unzipArgs} ""/>    <arg line=""${downloadDirectory}/org.example.masterRoot-007-linux.gtk.x86.zip""/> </exec>  The nested <arg> specifying the zip should be specified with the ""value"" attribute instead of ""line"".",2009-01-30 13:23 EST by Andrew Niefer    ,2009-02-11 17:59 EST       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/AntScript.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/UnzipperGenerator.java
263084,Support fetching Features from p2 repos,RESOLVED           FIXED       ,"The new p2IU fetch task supports fetching artifacts from p2 repositories.  However, in the case of features, the fetch script generator first tries to fetch just the feature.xml so that it can recurse and fetch nested features and plugins.  See FetchScriptGenerator#retrieveFeature and generateChildrenFetchScript  In the case of a p2repo, we can imagine just getting the metadata for the feature IU and using this to get the list of required children.  This will require the fetch script generator to have special knowledge of p2 and perhaps the p2IU fetch factory.  The alternative would be to have the p2IU factory download the feature jar and extract the feature.xml from it.  The worst case here is that the feature jar gets downloaded twice.",2009-01-30 13:46 EST by Andrew Niefer    ,2010-05-21 11:12 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/FetchTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/fetch/P2IUFetchFactory.java
263717,Branding p2 artifacts,RESOLVED           FIXED       ,"Because I didn't manage to convince the publisher to do it (bug 260066 comment #7), build needs to provide a task that can do the follow:  1) download artifacts containing the launchers for different configs 2) brand these artifacts with a new icon, rename exe, etc 3) republish the artifacts under a new product specific name  To make things a little easier, this will be tied to the artifacts generated by gathering feature root files (bug 249406).  This means that gathering org.eclipse.equinox.executables results in the source artifacts required for (1).  We can consider extending the Repo2Runnable task to do (1) for us, however because these are root file artifacts, we can only do one config at a time.  We could do multiple configs at once if we did the download ourselves.  If we reuse Repo2Runnable, it will need a few changes to make extending it easier.  (2) can be done simply by calling the existing brand task on the results of (1)",2009-02-04 18:37 EST by Andrew Niefer    ,2009-02-06 17:51 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/Utils.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/FeatureGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IBuildPropertiesConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IPDEBuildConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IXMLConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductFile.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/Utils.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageScriptGenerator.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/BrandP2Task.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/tasks/TaskMessages.java
264341,All tests failed in N20090209-2000,RESOLVED           FIXED       ,"Created attachment 125242 [details] pde build tests log log (core test)  I don' think that this is a releng issue but I'll open the bug here until I know what is happening.  All the tests failed with  Application ""org.eclipse.test.coretestapplication"" could not be found in the registry or java.lang.RuntimeException: Application ""org.eclipse.test.uitestapplication""  could not be found in the registry  I'll attach the logs",2009-02-10 09:06 EST by Kim Moir    ,2009-02-10 10:04 EST       (History)     ,
264603,Invoke the director to perform install during builds,RESOLVED           FIXED       ,"At the end of a product build using p2, we need to invoke the director to do a proper install.",2009-02-11 17:26 EST by Andrew Niefer    ,2009-02-19 17:54 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IBuildPropertiesConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IPDEBuildConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IXMLConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/AntScript.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/builder/ModelBuildScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageScriptGenerator.java
264605,Publish product or root IU at the end of the build,RESOLVED           FIXED       ,Need to invoke the publisher to publish the final product or root IU for the build.,2009-02-11 17:28 EST by Andrew Niefer    ,2009-04-27 17:49 EDT       (History)     ,
265438,Plugin version doesn't take effect when exporting RCP product,RESOLVED           FIXED       , ,2009-02-19 05:48 EST by Xiaoying Gu    ,2009-02-22 23:44 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/ProductTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/FeatureGenerator.java
265560,Update archiving targets for p2 product builds,RESOLVED           FIXED       ,"Build currently creates archives by explicitly listing everything that goes in an archive.  When doing a director install for p2 product builds, we don't really know everything that is going to be in the result.  In this case we should just stick everything in the archive.  The ant zip target is currently doing this for p2 gathering (from bug 264603), but the other archive formats (antTar, tar, zip) need to do the same",2009-02-19 17:30 EST by Andrew Niefer    ,2009-04-27 17:52 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/Utils.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/P2Tests.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IXMLConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/builder/FeatureBuildScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageConfigScriptGenerator.java
265726,Use new p2.process.artifacts  to sign when publishing,RESOLVED           FIXED       ,"When publishing from source, pde.build should use the new p2.process.artifacts for signing support.  See bug 265564",2009-02-20 19:09 EST by Andrew Niefer    ,2009-03-03 13:47 EST       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/Config.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IXMLConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageScriptGenerator.java
265771,PDE Builder Throws NPE when dependent plugin manifest.mf missing bundle-version,RESOLVED           FIXED       ,"I'm using PDE's headless build scripts ('org.eclipse.pde.build_3.4.1.R34x_v20080805\scripts\build.xml').  In my build.properties, I specify several paths under pluginPath to a few hundred already built plugins.    Recently, one of those pre-built plugins was missing the Bundle-Version line in its manifest.mf.  PDE Builder failed with a NPE in the generateScript section:  generateScript:  BUILD FAILED C:\eclipse\plugins\org.eclipse.pde.build_3.4.1.R34x_v20080805\scripts\build.xml:24: The following error occurred while executing this line: C:\eclipse\plugins\org.eclipse.pde.build_3.4.1.R34x_v20080805\scripts\build.xml:64: The following error occurred while executing this line: c:\myStuff\customTargets.xml:12: The following error occurred while executing this line: C:\eclipse\plugins\org.eclipse.pde.build_3.4.1.R34x_v20080805\templates\headless-build\allElements.xml:16: The following error occurred while executing this line: C:\eclipse\plugins\org.eclipse.pde.build_3.4.1.R34x_v20080805\scripts\genericTargets.xml:88: java.lang.NullPointerException  I expect the builder to fail, however it provided no clue as to what was wrong.  I had to trial and error remove my dependent plugins until I found the single one that caused the break.  Then I had to study the manifest.mf until I tripped over the problem.  It took a few hours to resolve.   It would be nice to catch this NPE, and report which manifest.mf created the problem.",2009-02-22 15:38 EST by Kevin Bulebush    ,2010-06-18 14:00 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/ScriptGenerationTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/site/PDEState.java
265863,Accept context repos and pass them to publisher,RESOLVED           FIXED       ,We need properties in which to specify context repositories to be passed on to the publisher during the build.  These are repos that we will reuse metadata from.  The major candidate here is the output from the repo2runnable task. Another is the profile from the running eclipse during an export.  See bug 259792,2009-02-23 13:37 EST by Andrew Niefer    ,2009-04-14 17:26 EDT       (History)     ,
265864,Generate default CU advice for products,RESOLVED           FIXED       ,"When building products for which the .product file does not specify start level information, build should generate default start level information in the same way it has always done for the config.ini/bundles.info.  This generation should take the form of p2.inf advice beside the .product file. See bug 265217",2009-02-23 13:42 EST by Andrew Niefer    ,2009-02-27 10:58 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2InfUtils.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/BrandP2Task.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/GatherFeatureTask.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/ProductTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssemblyInformation.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/Utils.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/builder/FeatureBuildScriptGenerator.java
266056,Consume start levels and properties from product file,RESOLVED           FIXED       ,UI introduced start level information and config properties in the .product file.  Build will treat this as follows: Properties are merged with the ones build sets automatically Setting any start level information at all results in those levels being used and no defaults are generated.,2009-02-24 18:28 EST by Andrew Niefer    ,2009-02-24 19:03 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/ProductTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductFile.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/site/P2Utils.java
266222,Generated RCP Product breaks after first install of a feature,RESOLVED           FIXED       ,"Build ID: M20080911-1700  Steps To Reproduce: 1. We're generating an RCP product into P2 metadata. The Product contains our own feature and the org.eclipse.platform feature 2. We then use the p2 director to generate a product from the P2 metadata 3. After running the generated product, we install a separate feature using P2. 4. The config.ini is written over, with the osgi.bundles property getting set tot he new plugins, rather than retaining the reference to the simpleconfigurator plugin.    More information: I noticed the config.ini was marked as written by EquinoxFwConfigFileParser. When I placed breakpoints in that class and debugged the feature installation remotely, I see that during some touchpoint actions it reads and then saves the configuration. The problem is that it appears to be using some bad hardcoded values for LauncherData that refer to the eclipse launcher. We've changed the launcher name in our product to be ""AptanaStudio"".  If we specify a different osgi.configuration.area in our config.ini, then we don;t appear to experience this issue. Instead the product and another pre-installed feature are then locked for updates, making it impossible for users to get updates to our product.",2009-02-25 16:37 EST by Chris Williams    ,2009-03-09 11:45 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/P2Tests.java
267356,Compiler warning in N20090305-2000,RESOLVED           FIXED       ,1. WARNING in /src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java  (at line 28) import org.eclipse.pde.internal.build.builder.*; The import org.eclipse.pde.internal.build.builder is never used,2009-03-06 08:29 EST by Olivier Thomann    ,2009-03-30 17:33 EDT       (History)     ,
267506,No Archive when publishing only source,RESOLVED           FIXED       ,"When publishing during the build, the archive is create during the packaging phase.  If there are no binary things included in the build, then the packaging archive call does not happen and we get to archive.",2009-03-07 12:23 EST by Andrew Niefer    ,2009-03-07 12:28 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/P2TestCase.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/publisher/BuildPublisherApplication.java
267511,Build should passed transformedRepoLocation as a context repo,RESOLVED           FIXED       ,Build has a transformedRepoLocation which is the results of a Repo2Runnable transformation.  This metadata should be passed to the publisher for reusing IUs instead of generating new metadata.,2009-03-07 15:12 EST by Andrew Niefer    ,2009-03-07 15:42 EST       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AbstractScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/BuildScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/AntScript.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/packager/PackageConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/publisher/GatherBundleAction.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/AbstractPublisherTask.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/tasks/BuildScriptGeneratorTask.java
267906,P2 Branding Task should remove repositories from manager,RESOLVED           FIXED       ,"The p2 branding task does not remove its repositories from the manager when it is finished. This can lead to problems while branding:  assemble.org.eclipse.pde.container.feature.p2.xml:80: The artifact is already available in the repository file:/C:/Dev/Platform/Workspaces/runtime-New_configuration/.metadata/.plugins/org.eclipse.pde.core/temp/assemblyLocation/buildRepo/.  There is something weird here as the artifact repo does not actually exist on disk at that location.   Note however, we should properly handle the branded artifacts already existing in the repo.",2009-03-10 12:36 EDT by Andrew Niefer    ,2009-05-08 15:33 EDT       (History)     ,
268119,p2 product build fails when includeLaunchers = false,RESOLVED           FIXED       ,Excluding the launchers from a product build causes it to fail on the branding step since there may be no launchers to brand,2009-03-11 10:26 EDT by Andrew Niefer    ,2009-03-11 11:54 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssemblyInformation.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/BrandP2Task.java
268223,Allow appending existing product p2.inf,RESOLVED           FIXED       ,"PDE/Build will generate properties for a product p2.inf that will set defaults for launchers, start levels, etc.  Currently if a .product comes with a p2.inf file, then we don't do this.  This makes it hard to add some small property or touchpoint action to the product without having to specify all the default stuff build would generate for you.  We should allow appending to the p2.inf and have properties to control how much is generated.",2009-03-11 16:57 EDT by Andrew Niefer    ,2009-03-11 18:12 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java
268231,Problem publishing source bundles with no source,RESOLVED           FIXED       ,"Publishing a source bundle fails if it contains no source.  For example, org.eclipse.rcp.source is a source bundle that is just branding for the source feature and it does not contain source.",2009-03-11 17:43 EDT by Andrew Niefer    ,2009-03-11 19:00 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/GatherBundleTask.java
268395,Second state resolved due to premature site access,RESOLVED           FIXED       ,AssembleScriptGenerator#shouldGroupConfigs accesses configScriptGenerator.getProductFile which causes a new site and state to be built and resolved because the configScriptGenerator has not yet been properly initialized.  This is a perfomance hit and can cause mismismatched version number and improper grouping and other problems.,2009-03-12 13:49 EDT by Andrew Niefer    ,2009-03-12 15:08 EDT       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleScriptGenerator.java
268418,Null launcher name in touchpoint action,RESOLVED           FIXED       ,"If the .product file does not specify a value for the launcher name, we can end up generating a executable CU that sets the launcher name to ""null"".  This results in a null.ini file, and we may also end up branding the launchers as ""null""",2009-03-12 15:31 EDT by Andrew Niefer    ,2009-04-03 15:31 EDT       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/P2ConfigScriptGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ProductGenerator.java
268867,p2 build leaves repo behind in preferences,RESOLVED           FIXED       ,"Running a build with p2.gathering=true will leave the buildRepo behind in the preferences.    If the buildRepo is deleted and a second build is run in the same instance  (perhaps an export, or running releng builds in the workspace), then the build will fail if the repo was not also removed from the available software sites preferences.",2009-03-16 15:59 EDT by Andrew Niefer    ,2009-03-17 11:55 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/P2TestCase.java org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src_ant/org/eclipse/pde/internal/build/publisher/BrandP2Task.java
269122,repoBaseLocation doesn't work,RESOLVED           FIXED       ,"At least for me.   The simple story is:  I moved up to R35_M6 base builder, and specified repoBaseLocation=<dir>/repos transformedRepoLocation=<dir>transforms in a build.properties file.   I then got the follow error message. Well, technically, I guess this is just an informative message, but it indicates the ""wrong"" customTargets.xml file, and things to downhill fast from there.    [build-xsl-xsl] processRepos: [build-xsl-xsl]    [subant] Invalid file: /home/shared/webtools/basebuilders/R35_M6/org.eclipse.releng.basebuilder/plugins/org.eclipse.pde.build_3.5.0.v20090312-1500/scripts/home/shared/webtools/projectBuilders/xsl-R1.0-I/webtools.releng/releng.wtpbuilder/components/xsl/customTargets.xml   Notice the last half is the correct location of my customTargets.xml file,  /home/shared/webtools/projectBuilders/xsl-R1.0-I/webtools.releng/releng.wtpbuilder/components/xsl/customTargets.xml  Not sure why it's post-pending it to the location of pde build scripts.  Is that some side effect of <subant> ?   After looking at the code, I tried explicitly setting builder, builderDirectory, customTargets, and buildProperties, but to no avail.   Which reminds me, in my script I already had an ant variable named 'builder'. Not that I would do better, but you might try, when you add variables to PDE scripts, to give them unique names ... like eclipse.pde.builder, or something reasonably in your namespace. (I was pretty easily able to change my variable name, so no need to change it now ... at least for my sake).   I am doing a ""feature build"", if it matters.   Any ideas?",2009-03-17 23:27 EDT by David Williams    ,2009-04-08 17:03 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java
516156,36 tests fail in pde.build.tests after ant update,VERIFIED           FIXED       ,"Since the update to ant 1.10.1 (bug 499717), pde.build.tests has 36 fails n Windows. http://download.eclipse.org/eclipse/downloads/drops4/I20170428-0830/testResults.php  The most tests fail with similar error:  \C:\shared_hudson\workspace\ep47I-unit-win32\workarea\I20170428-0830\eclipse-testing\test-eclipse\eclipse\plugins\org.eclipse.pde.build_3.9.200.v20170326-1136\scripts\\build.xml is not an absolute path   I have a patch.",2017-05-04 04:02 EDT by Andrey Loskutov    ,2018-03-20 04:32 EDT       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/properties/PDEProperties.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/properties/PDEProperties.java
269225,Report version numbers in feature/bundle not found errors,RESOLVED           FIXED       ,"After upgrading basebuilder to R35_M6 I've started to get the following error:  generateFeature:      [echo] Generating feature:     [echo]     [echo] featureId=""org.eclipse.pde.build.container.feature""     [echo] buildDirectory=""/home/michael/hudson/jobs/product-test.HEAD/workspace/build""     [echo] baseLocation=""/home/michael/hudson/jobs/product-test.HEAD/workspace/build/eclipse""     [echo] productFile=""/com.my.app/MyApp.product""     [echo] verify=""true""     [echo] pluginPath=""""     [echo] configInfo=""linux,gtk,x86_64 & linux,gtk,x86 & win32,win32,x86 & macosx,carbon,ppc""     [echo] pluginList=""""     [echo] featureList=""""     [echo] includeLaunchers=""true""     [echo] buildPropertiesFile=""""  [antcall] Exiting /home/michael/hudson/cache/basebuilders/R35_M6/plugins/org.eclipse.pde.build_3.5.0.v20090312-1500/scripts/productBuild/productBuild.xml.      [ant] Exiting /home/michael/hudson/cache/basebuilders/R35_M6/plugins/org.eclipse.pde.build_3.5.0.v20090312-1500/scripts/productBuild/productBuild.xml.  [antcall] Exiting /home/michael/hudson/jobs/product-test.HEAD/workspace/com.my.app.releng/build.xml.  BUILD FAILED  /home/michael/hudson/jobs/product-test.HEAD/workspace/com.zend.php.releng/build.xml:117: The following error occurred while executing this line: /home/michael/hudson/jobs/product-test.HEAD/workspace/com.zend.php.releng/build.xml:151: The following error occurred while executing this line: /home/michael/hudson/cache/basebuilders/R35_M6/plugins/org.eclipse.pde.build_3.5.0.v20090312-1500/scripts/productBuild/productBuild.xml:26: The following error occurred while executing this line: /home/michael/hudson/cache/basebuilders/R35_M6/plugins/org.eclipse.pde.build_3.5.0.v20090312-1500/scripts/productBuild/productBuild.xml:71: Unable to find feature: org.eclipse.dltk.core.  org.eclipse.dltk.core is the first feature required by MyApp.product. This feature exists under ${baseLocation}",2009-03-18 11:37 EDT by Michael Spector    ,2009-04-13 09:11 EDT       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/FeatureGenerator.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/Messages.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/site/BuildTimeSite.java
269322,eclipse.brand fails on win32 packaging,RESOLVED           FIXED       ,"Build ID: N20090314-2000  Steps To Reproduce: 1. run headless product build with win32,win32.x86 config   More information: No problem exporting the product from the UI. Removing the icon  from the .product file successfully builds, no problem with other non-windows configurations.  I still have a .ico file with a 24x24 (8bit) image in it.",2009-03-19 05:52 EDT by Oliver Schäfer    ,2009-03-21 20:48 EDT       (History)     ,org.eclipse.pde.build/src/org/eclipse/pde/internal/build/BrandingIron.java
269361,Generate Feature does not consider transformed Repos,RESOLVED           FIXED       ,The eclipse.generateFeature task used in the product build is not passed the transformedRepoLocation and so fails to find bundles from that location.  Workaround would be to set the pluginPath to include the transformedRepoLocation,2009-03-19 10:02 EDT by Andrew Niefer    ,2009-04-03 18:22 EDT       (History)     ,
269540,assemblyTempDir not deleted after assembly,RESOLVED           FIXED       ,"The temp directory is not getting deleted at the end of each platform specific assemble.  This can cause several problems: 1) as seen in bug 269322 with branding 2) If there are platform specific bundles being compiled, they can show up in the archives for other platforms. 3) Some archive formats (tar in particular) may end up being twice as large due to jars being included twice.  Workarounds vary, I would stay on M5 unless the new ""p2.gathering"" functionality is being used. If p2.gathering is being used, then this shouldn't be a problem and no changes are necessary.  If (2) is not a problem (because all platform specific bundles are binary and not built from source), then the simplest is to use a customTargets.xml and edit postAssemble. 	<target name=""postAssemble"">                 <!-- this is the default value of assemblyTempDir --> 		<delete dir=""${buildDirectory}/tmp"" /> 	</target>  If (2) is a problem, then the workaround depends on the specific allElements/customTargets.  This involves editing the defaultAssemble and  assemble.<feature>.<config> targets to include a delete  Product builds will need to copy pde.build/scripts/productBuild/allElements.xml, make the changes and set ""allElementsFile"" to point to the new file, this must be set before invoking productBuild.xml, which means on the command line, or in a wrapper shell or ant script.",2009-03-20 11:36 EDT by Andrew Niefer    ,2009-03-21 20:49 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/ProductTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/AssembleConfigScriptGenerator.java
269765,no cocoa in PDE build.properties,RESOLVED           FIXED       ,"Wayne Beaton reported this to me via Twitter. Seems like it should be fixed.  ""cocoa"" isn't one of the platforms listed in the PDE build.properties file.",2009-03-24 00:06 EDT by Kevin Barnes    ,2009-04-03 11:20 EDT       (History)     ,
269972,Don't produce and publish bits of bundles with compile errors,RESOLVED           FIXED       ,"Currently, the build proceeds if there are compile errors.  However, in the build we compare from a baseline and reuse existing bundles with the same tag to replicate the install a user updating from a repo will have.  Perhaps we should stop the build if there are compile errors to avoid problems with reusing bundles with the same tag that have compile errors.",2009-03-25 09:43 EDT by Kim Moir    ,2009-04-09 17:53 EDT       (History)     ,org.eclipse.pde.build.tests/src/org/eclipse/pde/build/internal/tests/p2/PublishingTests.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IBuildPropertiesConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/IXMLConstants.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/AntScript.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/JavacTask.java org.eclipse.pde.build/src/org/eclipse/pde/internal/build/builder/ModelBuildScriptGenerator.java
